file,clip_id,cue_index,start_tc,end_tc,duration_sec,text,word_count,char_count
tx_019.srt,tx_019,240,"00:07:09,868","00:07:11,659",1.791,SOME ON THE LEFT PUSHED BACK. APPARENTLY THEY HAVE A PROBLEM,11,60
tx_019.srt,tx_019,241,"00:07:11,670","00:07:15,138",3.468,"APPARENTLY THEY HAVE A PROBLEM WITH PATRIOTIC, PRO AMERICA",9,58
tx_019.srt,tx_019,242,"00:07:15,140","00:07:15,539",0.399,"WITH PATRIOTIC, PRO AMERICA PROGRAMMING.",5,40
tx_019.srt,tx_019,243,"00:07:15,540","00:07:19,843",4.303,PROGRAMMING. IN IT’S JUSTMARIA:  IT’S INCREDI,6,45
tx_019.srt,tx_019,244,"00:07:19,844","00:07:21,735",1.891,IN IT’S JUSTMARIA:  IT’S INCREDI NEED THE FCC TO REMIND VIEWERS,11,63
tx_019.srt,tx_019,245,"00:07:21,746","00:07:23,237",1.491,NEED THE FCC TO REMIND VIEWERS AND REMIND PEOPLE WHO ARE,11,56
tx_019.srt,tx_019,246,"00:07:23,248","00:07:26,474",3.226,AND REMIND PEOPLE WHO ARE PROGRAMMING TO PUT BEAUTIFUL,9,54
tx_019.srt,tx_019,247,"00:07:26,485","00:07:28,742",2.257,PROGRAMMING TO PUT BEAUTIFUL PATRIOTISM ON THEIR AIR WAVES,9,58
tx_019.srt,tx_019,248,"00:07:28,753","00:07:30,277",1.524,"PATRIOTISM ON THEIR AIR WAVES BUT YOU’RE RIGHT, YOU’VE GOT",10,58
tx_019.srt,tx_019,249,"00:07:30,288","00:07:32,055",1.767,"BUT YOU’RE RIGHT, YOU’VE GOT POCKETS OF THE COUNTRY THAT ARE",11,60
tx_019.srt,tx_019,250,"00:07:32,057","00:07:33,915",1.858,POCKETS OF THE COUNTRY THAT ARE PUSHING BACK ON THIS.,10,53
tx_019.srt,tx_019,251,"00:07:33,926","00:07:36,560",2.634,PUSHING BACK ON THIS. EVEN AS WE KNOW THAT THIS IS THE,12,54
tx_019.srt,tx_019,252,"00:07:36,595","00:07:37,418",0.823,EVEN AS WE KNOW THAT THIS IS THE GREATEST COUNTRY IN THE WORLD,13,62
tx_019.srt,tx_019,253,"00:07:37,429","00:07:38,595",1.166,GREATEST COUNTRY IN THE WORLD AND THE FREEST DONE ANY THE,11,57
tx_019.srt,tx_019,254,"00:07:38,597","00:07:38,896",0.299,AND THE FREEST DONE ANY THE WORLD.,7,34
tx_019.srt,tx_019,255,"00:07:38,897","00:07:39,964",1.067,"WORLD. >>  YEAH, YOU’RE RIGHT.",5,30
tx_019.srt,tx_019,256,"00:07:39,998","00:07:42,723",2.725,">>  YEAH, YOU’RE RIGHT. LOOK, WE STARTED THE FCC’S OPEN",10,55
tx_019.srt,tx_019,257,"00:07:42,734","00:07:43,868",1.134,"LOOK, WE STARTED THE FCC’S OPEN MEETINGS I CHAIR WITH THE PLEDGE",12,64
tx_019.srt,tx_019,258,"00:07:43,902","00:07:44,792",0.89,MEETINGS I CHAIR WITH THE PLEDGE OF ALLEGIANCE.,8,47
tx_019.srt,tx_019,259,"00:07:44,803","00:07:46,527",1.724,OF ALLEGIANCE. WE INTRODUCED THAT WHEN I TOOK,8,45
tx_019.srt,tx_019,260,"00:07:46,538","00:07:46,804",0.266,WE INTRODUCED THAT WHEN I TOOK OVER.,7,36
tx_019.srt,tx_019,261,"00:07:46,805","00:07:48,773",1.968,OVER. IF YOU GO BACKING 50 YEARS THERE,8,38
tx_019.srt,tx_019,262,"00:07:48,807","00:07:51,432",2.625,IF YOU GO BACKING 50 YEARS THERE WAS SOMETHING CALLED THE BUY,12,61
tx_019.srt,tx_019,263,"00:07:51,443","00:07:52,843",1.4,WAS SOMETHING CALLED THE BUY CENTENNIAL MINUTE WHERE,8,52
tx_019.srt,tx_019,264,"00:07:52,878","00:07:53,835",0.957,CENTENNIAL MINUTE WHERE BROADCASTERS WOULD DO A MINUTE,8,54
tx_019.srt,tx_019,265,"00:07:53,846","00:07:55,946",2.1,"BROADCASTERS WOULD DO A MINUTE EVERY DAY, SOMETHING ABOUT THE",10,61
tx_019.srt,tx_019,266,"00:07:55,981","00:07:57,014",1.033,"EVERY DAY, SOMETHING ABOUT THE HISTORY OF THE COUNTRY AT THAT",11,61
tx_019.srt,tx_019,267,"00:07:57,015","00:08:01,075",4.06,HISTORY OF THE COUNTRY AT THAT POINT IN TIME 2-RBGS HUNDRED 200,12,63
tx_019.srt,tx_019,268,"00:08:01,086","00:08:03,921",2.835,POINT IN TIME 2-RBGS HUNDRED 200 THERE’S A LOT WE GOT RIGHT IN,13,62
tx_019.srt,tx_019,269,"00:08:03,922","00:08:05,022",1.1,"THERE’S A LOT WE GOT RIGHT IN THE ’50s, ’60s AND ’70s",12,53
tx_019.srt,tx_019,270,"00:08:05,023","00:08:06,881",1.858,"THE ’50s, ’60s AND ’70s AND I THINK WE NEED TO RETURN TO",13,56
tx_019.srt,tx_019,271,"00:08:06,892","00:08:07,191",0.299,AND I THINK WE NEED TO RETURN TO THAT.,9,38
tx_019.srt,tx_019,272,"00:08:07,192","00:08:08,549",1.357,"THAT. MARIA:  BRENDAN CARR, GREAT TO",6,36
tx_019.srt,tx_019,273,"00:08:08,560","00:08:09,394",0.834,"MARIA:  BRENDAN CARR, GREAT TO HAVE YOU THIS MORNING.",9,53
tx_019.srt,tx_019,274,"00:08:09,428","00:08:11,319",1.891,"HAVE YOU THIS MORNING. THANK YOU, SIR.",7,38
tx_019.srt,tx_019,275,"00:08:11,330","00:08:13,031",1.701,"THANK YOU, SIR. FCC CHAIRMAN, BRENDAN CARR.",7,43
tx_020.srt,tx_020,1,"00:00:00,320","00:00:03,759",3.439,Kevin Ree is in the newsroom tonight,7,36
tx_020.srt,tx_020,2,"00:00:02,000","00:00:04,480",2.48,with what the US senator had to say.,8,36
tx_020.srt,tx_020,3,"00:00:04,080","00:00:06,240",2.16,Kevin?,1,6
tx_020.srt,tx_020,4,"00:00:04,480","00:00:07,919",3.439,">> Well, first of all, Jimmy Kimmel and Ted",9,43
tx_020.srt,tx_020,5,"00:00:06,240","00:00:10,159",3.919,Cruz do not like each other. They've,7,36
tx_020.srt,tx_020,6,"00:00:07,918","00:00:11,677",3.759,"antagonized each other for years, but",6,37
tx_020.srt,tx_020,7,"00:00:10,160","00:00:14,639",4.479,the senator calls the pressure by the,7,37
tx_020.srt,tx_020,8,"00:00:11,679","00:00:17,440",5.761,FCC chair that led to Kimmel's removal,7,38
tx_020.srt,tx_020,9,"00:00:14,638","00:00:18,958",4.32,like the work of a mob boss. ABC,8,32
tx_020.srt,tx_020,10,"00:00:17,440","00:00:21,359",3.919,suspended the Jimmy Kimmel show,5,31
tx_020.srt,tx_020,11,"00:00:18,960","00:00:23,599",4.639,indefinitely for comments he made about,6,39
tx_020.srt,tx_020,12,"00:00:21,359","00:00:26,240",4.881,the murder of Charlie Kirk. A move that,8,39
tx_020.srt,tx_020,13,"00:00:23,600","00:00:29,119",5.519,came after public pressure from FCC,6,35
tx_020.srt,tx_020,14,"00:00:26,239","00:00:31,517",5.278,Chair Brendan Carr on his podcast. on,7,37
tx_020.srt,tx_020,15,"00:00:29,118","00:00:33,919",4.801,his podcast today. Here's part of,6,33
tx_020.srt,tx_020,16,"00:00:31,518","00:00:35,599",4.081,"Senator Ted Cruz's reaction to that,",6,36
tx_020.srt,tx_020,17,"00:00:33,920","00:00:37,520",3.6,saying that if liberal voices are,6,33
tx_020.srt,tx_020,18,"00:00:35,600","00:00:39,680",4.08,"silenced by the government, a future",6,36
tx_020.srt,tx_020,19,"00:00:37,520","00:00:41,680",4.16,Democratic president could do the same,6,38
tx_020.srt,tx_020,20,"00:00:39,679","00:00:43,279",3.6,to conservatives.,2,17
tx_020.srt,tx_020,21,"00:00:41,679","00:00:45,118",3.439,And and I got to say that's right out of,10,40
tx_020.srt,tx_020,22,"00:00:43,280","00:00:47,520",4.24,Good Fellows. That that that that's,6,35
tx_020.srt,tx_020,23,"00:00:45,119","00:00:50,237",5.118,right out of a mafiosa coming into a bar,9,40
tx_020.srt,tx_020,24,"00:00:47,520","00:00:52,239",4.719,"going, ""Nice bar you have here. It'd be",8,39
tx_020.srt,tx_020,25,"00:00:50,238","00:00:55,037",4.799,"a shame if something happened to it."" So",8,40
tx_020.srt,tx_020,26,"00:00:52,238","00:00:56,799",4.561,"again, I like Brennan Carr, but we",7,34
tx_020.srt,tx_020,27,"00:00:55,039","00:00:59,039",4.0,should not be in this business. We,7,34
tx_020.srt,tx_020,28,"00:00:56,799","00:01:01,999",5.2,should denounce it. It's fine to say,7,36
tx_020.srt,tx_020,29,"00:00:59,039","00:01:04,479",5.44,what Jimmy Kimmel said was deplorable.,6,38
tx_020.srt,tx_020,30,"00:01:02,000","00:01:06,719",4.719,It was disgraceful and he should be off,8,39
tx_020.srt,tx_020,31,"00:01:04,478","00:01:09,117",4.639,"air, but we shouldn't be threatening",6,36
tx_020.srt,tx_020,32,"00:01:06,719","00:01:10,797",4.078,government power to force him off air.,7,38
tx_020.srt,tx_020,33,"00:01:09,118","00:01:12,719",3.601,That's a real mistake.,4,22
tx_020.srt,tx_020,34,"00:01:10,799","00:01:14,640",3.841,">> Meanwhile, Senate Minority Leader Chuck",6,42
tx_020.srt,tx_020,35,"00:01:12,719","00:01:17,438",4.719,Schumer today called Brynden Carr one of,7,40
tx_020.srt,tx_020,36,"00:01:14,640","00:01:19,680",5.04,the greatest threats to free speech in,7,38
tx_020.srt,tx_020,37,"00:01:17,438","00:01:22,319",4.881,American history and that he should,6,35
tx_020.srt,tx_020,38,"00:01:19,680","00:01:24,960",5.28,resign or be fired. President Trump in,7,38
tx_020.srt,tx_020,39,"00:01:22,319","00:01:28,158",5.839,turn called Brynden Carr a patriot. In,7,38
tx_020.srt,tx_020,40,"00:01:24,959","00:01:28,157",3.198,"the newsroom, I'm Kevin Ree.",5,28
tx_021.srt,,1,"00:00:00,160","00:00:03,839",,A Senate panel grilled the chair of the,,
tx_021.srt,,2,"00:00:02,319","00:00:04,160",,Federal Communications Commission,,
tx_021.srt,,3,"00:00:04,000","00:00:08,719",,yesterday. Brendan Carr has launched,,
tx_021.srt,,4,"00:00:06,480","00:00:11,119",,investigations of major media networks,,
tx_021.srt,,5,"00:00:08,720","00:00:13,120",,that President Trump does not like.,,
tx_021.srt,,6,"00:00:11,119","00:00:14,797",,NPR's David Fulenflick has more.,,
tx_021.srt,,7,"00:00:13,119","00:00:16,639",,>> Carr pressured the Walt Disney Company,,
tx_021.srt,,8,"00:00:14,798","00:00:19,118",,to take action against Jimmy Kimmel's,,
tx_021.srt,,9,"00:00:16,640","00:00:21,760",,"ABC show, famously saying, ""We can do",,
tx_021.srt,,10,"00:00:19,118","00:00:23,518",,"this the easy way or the hard way.""",,
tx_021.srt,,11,"00:00:21,760","00:00:25,679",,Minnesota Democratic Senator Amy,,
tx_021.srt,,12,"00:00:23,518","00:00:28,079",,Clolobashar asked him about that. Do you,,
tx_021.srt,,13,"00:00:25,679","00:00:30,159",,think it is appropriate to use your your,,
tx_021.srt,,14,"00:00:28,079","00:00:32,638",,position to threaten companies that,,
tx_021.srt,,15,"00:00:30,160","00:00:35,200",,broadcast political satire?,,
tx_021.srt,,16,"00:00:32,640","00:00:37,760",,>> I think any lency that operates on the,,
tx_021.srt,,17,"00:00:35,200","00:00:39,200",,public airwaves has a responsibility to,,
tx_021.srt,,18,"00:00:37,759","00:00:39,839",,comply with the public interest,,
tx_021.srt,,19,"00:00:39,200","00:00:41,599",,standard.,,
tx_021.srt,,20,"00:00:39,840","00:00:43,119",,>> That standard was historically seen to,,
tx_021.srt,,21,"00:00:41,600","00:00:44,959",,ensure the stations covered local,,
tx_021.srt,,22,"00:00:43,119","00:00:47,678",,matters and represented a wide range of,,
tx_021.srt,,23,"00:00:44,960","00:00:49,200",,views. Texas Republican Senator Ted Cruz,,
tx_021.srt,,24,"00:00:47,679","00:00:51,679",,says no one should interfere with,,
tx_021.srt,,25,"00:00:49,200","00:00:53,999",,protected speech no matter what party.,,
tx_021.srt,,26,"00:00:51,679","00:00:57,759",,Government officials threatening adverse,,
tx_021.srt,,27,"00:00:54,000","00:01:01,198",,consequences for disfavored content is,,
tx_021.srt,,28,"00:00:57,759","00:01:04,158",,an unconstitutional coercion that chills,,
tx_021.srt,,29,"00:01:01,198","00:01:05,759",,protected speech. Democrat or,,
tx_021.srt,,30,"00:01:04,159","00:01:08,639",,"Republican,",,
tx_021.srt,,31,"00:01:05,760","00:01:12,240",,we cannot have the government,,
tx_021.srt,,32,"00:01:08,640","00:01:14,880",,arbitrating truth or opinion. David,,
tx_021.srt,,33,"00:01:12,239","00:01:17,038",,"Faulenflick, NPR News. Yesterday's",,
tx_021.srt,,34,"00:01:14,879","00:01:18,879",,hearing highlighted the ongoing feud,,
tx_021.srt,,35,"00:01:17,040","00:01:21,118",,between the Trump administration and,,
tx_021.srt,,36,"00:01:18,879","00:01:23,518",,"on-air hosts who have reported on,",,
tx_021.srt,,37,"00:01:21,118","00:01:25,598",,"criticized, or satarized the president,",,
tx_021.srt,,38,"00:01:23,519","00:01:27,358",,including Jimmy Kimmel. Kimmel was,,
tx_021.srt,,39,"00:01:25,599","00:01:29,038",,pulled from the air back in September,,
tx_021.srt,,40,"00:01:27,359","00:01:31,679",,over comments he made about the killing,,
tx_021.srt,,41,"00:01:29,040","00:01:33,839",,of conservative activist Charlie Kirk.,,
tx_021.srt,,43,"00:01:33,840","00:01:37,840",,hosts criticize him on their late night,,
tx_021.srt,,44,"00:01:36,000","00:01:40,158",,shows could maybe have their,,
tx_021.srt,,46,"00:01:40,159","00:01:46,399",,me only bad publicity to the press. I,,
tx_021.srt,,47,"00:01:44,000","00:01:49,040",,"mean, they're getting a license. I I",,
tx_021.srt,,48,"00:01:46,399","00:01:50,799",,would think maybe their license should,,
tx_021.srt,,49,"00:01:49,040","00:01:51,839",,be taken away. I It will be up to,,
tx_021.srt,,50,"00:01:50,799","00:01:53,839",,Brendan Carr.,,
tx_021.srt,,52,"00:01:53,840","00:01:58,399",,that the FCC was not an independent,,
tx_021.srt,,53,"00:01:56,000","00:02:00,960",,"agency, even though that's what the AY's",,
tx_021.srt,,54,"00:01:58,399","00:02:03,040",,website said yesterday morning. In a,,
tx_021.srt,,55,"00:02:00,959","00:02:05,117",,"statement, the FCC says the website",,
tx_021.srt,,56,"00:02:03,040","00:02:07,759",,needed updating to reflect the positions,,
tx_021.srt,,57,"00:02:05,118","00:02:09,919",,of the AY's new leadership. This,,
tx_021.srt,,58,"00:02:07,759","00:02:12,318",,"morning, the word independent has been",,
tx_021.srt,,59,"00:02:09,919","00:02:16,318",,removed from the FCC mission statement,,
tx_021.srt,,60,"00:02:12,318","00:02:18,237",,"online. I'm Corva Coleman, NPR News. For",,
tx_021.srt,,61,"00:02:16,318","00:02:21,439",,"more of today's news, be sure to like",,
tx_021.srt,,62,"00:02:18,239","00:02:25,120",,and follow us or check out NPR News now,,
tx_021.srt,,63,"00:02:21,439","00:02:25,119",,wherever you listen to your podcasts.,,
tx_022.srt,,1,"00:00:02,369","00:00:03,403",,-Donald Trump is on his way back,,
tx_022.srt,,2,"00:00:03,403","00:00:04,705",,"from a trip to the United Kingdom,",,
tx_022.srt,,3,"00:00:04,705","00:00:06,940",,"where he was met with protests while back here at home,",,
tx_022.srt,,4,"00:00:06,940","00:00:10,010",,his administration is pursuing a crackdown on free speech.,,
tx_022.srt,,5,"00:00:10,010","00:00:11,712",,And completely unrelated --,,
tx_022.srt,,6,"00:00:11,712","00:00:13,447",,"I just want to say, before we get started here,",,
tx_022.srt,,7,"00:00:13,447","00:00:17,150",,that I've always admired and respected Mr. Trump.,,
tx_022.srt,,8,"00:00:17,150","00:00:18,785",,[ Laughter ],,
tx_022.srt,,9,"00:00:18,785","00:00:21,855",,"I've always believed he was -- no, no, no --",,
tx_022.srt,,10,"00:00:21,855","00:00:25,158",,"a visionary, an innovator, a great president,",,
tx_022.srt,,11,"00:00:25,158","00:00:26,627",,an even better golfer.,,
tx_022.srt,,12,"00:00:26,627","00:00:29,796",,"And if you've ever seen me say anything negative about him,",,
tx_022.srt,,13,"00:00:29,796","00:00:31,532",,that's just AI.,,
tx_022.srt,,14,"00:00:31,532","00:00:34,268",,I'm told -- I have been told,,
tx_022.srt,,15,"00:00:34,268","00:00:35,702",,there are some clips of me on the internet,,
tx_022.srt,,16,"00:00:35,702","00:00:37,204",,making jokes about him from a few years back.,,
tx_022.srt,,17,"00:00:37,204","00:00:38,572",,Those are obviously deepfakes.,,
tx_022.srt,,18,"00:00:38,572","00:00:40,908",,"I mean, come on, does that look like me?",,
tx_022.srt,,19,"00:00:40,908","00:00:43,944",,That's clearly teen Sheldon.,,
tx_022.srt,,20,"00:00:43,944","00:00:46,213",,[ Laughter ],,
tx_022.srt,,21,"00:00:46,213","00:00:49,516",,"Anyway, for more on this, it's time for ""A Closer Look.""",,
tx_022.srt,,22,"00:00:49,516","00:00:53,353",,♪♪,,
tx_022.srt,,23,"00:00:53,353","00:00:55,489",,"Trump has been to the UK many times,",,
tx_022.srt,,24,"00:00:55,489","00:00:56,957",,with varying degrees of success.,,
tx_022.srt,,25,"00:00:56,957","00:01:00,360",,"In his first term, he wore a Winston Churchill style hat",,
tx_022.srt,,26,"00:01:00,360","00:01:02,229",,that made him look like he was starring,,
tx_022.srt,,27,"00:01:02,229","00:01:05,132",,"in a knockoff production of ""Chitty Chitty Bang Bang""",,
tx_022.srt,,28,"00:01:05,132","00:01:06,567",,down at the old folks' home.,,
tx_022.srt,,29,"00:01:06,567","00:01:09,636",,And then there was the time he committed a royal faux pas,,
tx_022.srt,,30,"00:01:09,636","00:01:11,839",,by wandering in front of the Queen,,
tx_022.srt,,31,"00:01:11,839","00:01:13,240",,while inspecting the troops.,,
tx_022.srt,,32,"00:01:13,240","00:01:14,875",,"And for anyone complaining about that,",,
tx_022.srt,,33,"00:01:14,875","00:01:18,679",,you try making the Queen disappear.,,
tx_022.srt,,34,"00:01:18,679","00:01:22,516",,Have a little respect for Donald Copperfield.,,
tx_022.srt,,35,"00:01:22,516","00:01:23,617",,Although this is weird --,,
tx_022.srt,,36,"00:01:23,617","00:01:25,219",,"the Queen was only gone for a few seconds,",,
tx_022.srt,,37,"00:01:25,219","00:01:27,921",,but she would later swear it had been days.,,
tx_022.srt,,38,"00:01:27,921","00:01:31,325",,[ British accent ] It was so dark and I was so hungry.,,
tx_022.srt,,39,"00:01:31,325","00:01:33,126",,[ Laughter ],,
tx_022.srt,,40,"00:01:33,126","00:01:35,128",,"That was Trump's first term,",,
tx_022.srt,,41,"00:01:35,128","00:01:37,364",,but the trips in his second term have also been a mixed bag.,,
tx_022.srt,,42,"00:01:37,364","00:01:39,366",,"When he visited the Middle East,",,
tx_022.srt,,43,"00:01:39,366","00:01:41,435",,those governments tripped over themselves to please him.,,
tx_022.srt,,44,"00:01:41,435","00:01:44,004",,"-President Trump touching down in Saudi Arabia,",,
tx_022.srt,,45,"00:01:44,004","00:01:46,039",,escorted by military jets.,,
tx_022.srt,,46,"00:01:46,039","00:01:50,377",,-I don't think I've ever seen The Beast with a horse escort.,,
tx_022.srt,,47,"00:01:50,377","00:01:54,915",,-Saudi Arabia had a McDonald's mobile truck.,,
tx_022.srt,,48,"00:01:54,915","00:01:56,550",,Look at that thing.,,
tx_022.srt,,49,"00:01:56,550","00:01:58,452",,-That's what I call hospitality.,,
tx_022.srt,,50,"00:01:58,452","00:02:00,521",,-I'm shocked he came back to America.,,
tx_022.srt,,51,"00:02:00,521","00:02:04,057",,They combined his two favorite things --,,
tx_022.srt,,52,"00:02:04,057","00:02:05,459",,McDonald's and trucks.,,
tx_022.srt,,53,"00:02:05,459","00:02:08,529",,"If they had put a rack on the back for golf clubs,",,
tx_022.srt,,54,"00:02:08,529","00:02:11,131",,he would definitely still be there.,,
tx_022.srt,,55,"00:02:11,131","00:02:12,933",,"I mean, it's very hard -- It's very hard, you guys,",,
tx_022.srt,,56,"00:02:12,933","00:02:14,568",,to compete with that,,
tx_022.srt,,57,"00:02:14,568","00:02:16,170",,"because, you know, the closest thing --",,
tx_022.srt,,58,"00:02:16,170","00:02:17,905",,the closest thing we have to a McDonald's,,
tx_022.srt,,59,"00:02:17,905","00:02:19,773",,"mobile truck in the States is, of course,",,
tx_022.srt,,60,"00:02:19,773","00:02:22,776",,the Arby's windowless white van.,,
tx_022.srt,,61,"00:02:22,776","00:02:25,846",,"The point is, the UK had to up the ante",,
tx_022.srt,,62,"00:02:25,846","00:02:27,781",,and they pulled out all the stops.,,
tx_022.srt,,63,"00:02:27,781","00:02:30,117",,"There was a military flyover, a lavish state dinner,",,
tx_022.srt,,64,"00:02:30,117","00:02:32,486",,"a ride in a gilded carriage, a parade of horses,",,
tx_022.srt,,65,"00:02:32,486","00:02:34,621",,including one who gave Trump the ultimate honor,,
tx_022.srt,,66,"00:02:34,621","00:02:37,157",,of taking a dump right in front of him.,,
tx_022.srt,,67,"00:02:37,157","00:02:40,561",,"Don't laugh though, don't laugh, don't laugh.",,
tx_022.srt,,68,"00:02:40,561","00:02:42,763",,That is actually the highest honor,,
tx_022.srt,,69,"00:02:42,763","00:02:44,665",,you can get from a royal horse.,,
tx_022.srt,,70,"00:02:44,665","00:02:47,301",,Which is why they gave Trump a golden take-home box,,
tx_022.srt,,71,"00:02:47,301","00:02:49,303",,to carry his gift in.,,
tx_022.srt,,72,"00:02:49,303","00:02:50,771",,[ Trump voice ] I have something inside here,,
tx_022.srt,,73,"00:02:50,771","00:02:52,105",,that was given to me by a horse.,,
tx_022.srt,,74,"00:02:52,105","00:02:53,540",,"Big horse, strong horse.",,
tx_022.srt,,75,"00:02:53,540","00:02:56,877",,"He came -- he came up to me, tears pouring from his eyes",,
tx_022.srt,,76,"00:02:56,877","00:02:59,413",,"down onto his giant nostrils, and he said to me --",,
tx_022.srt,,77,"00:02:59,413","00:03:03,283",,"he said to me, ""Mr. Trump, sir."" [ Fart noise ]",,
tx_022.srt,,78,"00:03:03,283","00:03:05,986",,And that's today's unnecessary fart noise.,,
tx_022.srt,,79,"00:03:05,986","00:03:08,889",,-[ Fart noise ] -Unnecessary fart noise!,,
tx_022.srt,,80,"00:03:08,889","00:03:12,326",,-[ Air horn blares ] -And you know what?,,
tx_022.srt,,81,"00:03:12,326","00:03:13,493",,-And you know what?,,
tx_022.srt,,82,"00:03:13,493","00:03:15,295",,Can we get a little one just for good measure?,,
tx_022.srt,,83,"00:03:15,295","00:03:17,130",,"-[ Fart noise ] -Okay, so...",,
tx_022.srt,,84,"00:03:17,130","00:03:19,132",,[ Laughter ],,
tx_022.srt,,85,"00:03:19,132","00:03:21,268",,"We gotta try to have fun somehow, all right?",,
tx_022.srt,,86,"00:03:21,268","00:03:23,303",,"Now, Trump was obviously impressed",,
tx_022.srt,,87,"00:03:23,303","00:03:25,072",,"by all the pomp and circumstance,",,
tx_022.srt,,88,"00:03:25,072","00:03:27,508",,but he was impressed most of all by the venue.,,
tx_022.srt,,89,"00:03:27,508","00:03:29,142",,-King Charles is pumping up,,
tx_022.srt,,90,"00:03:29,142","00:03:31,111",,the royal pomp and circumstance this week,,
tx_022.srt,,91,"00:03:31,111","00:03:34,548",,for President Trump's second state visit to the UK.,,
tx_022.srt,,92,"00:03:34,548","00:03:36,383",,"Instead of Buckingham Palace,",,
tx_022.srt,,93,"00:03:36,383","00:03:39,186",,the president will chopper into Windsor Palace,,
tx_022.srt,,94,"00:03:39,186","00:03:42,789",,and get a carriage procession. -This was at Windsor.,,
tx_022.srt,,95,"00:03:42,789","00:03:45,025",,They've never used Windsor Castle for this before.,,
tx_022.srt,,96,"00:03:45,025","00:03:46,894",,They used Buckingham Palace,,
tx_022.srt,,97,"00:03:46,894","00:03:49,630",,"and I don't want to say one's better than the other,",,
tx_022.srt,,98,"00:03:49,630","00:03:52,099",,but they say Windsor Castle is the ultimate.,,
tx_022.srt,,99,"00:03:52,099","00:03:54,101",,-Who --,,
tx_022.srt,,100,"00:03:54,101","00:03:57,571",,"who is the ""they"" that calls Windsor Castle the ultimate?",,
tx_022.srt,,101,"00:03:57,571","00:03:59,506",,Because it certainly doesn't sound like,,
tx_022.srt,,102,"00:03:59,506","00:04:01,375",,how a posh British person talks.,,
tx_022.srt,,103,"00:04:01,375","00:04:03,544",,"I mean, maybe someone from a Guy Ritchie movie.",,
tx_022.srt,,104,"00:04:03,544","00:04:05,546",,"[ Cockney accent ] All right, we're gonna rob Windsor Castle",,
tx_022.srt,,105,"00:04:05,546","00:04:08,348",,"because it's the [Bleep] ultimate, innit?",,
tx_022.srt,,106,"00:04:08,348","00:04:11,318",,"[Bleep] ultimate castle, mate.",,
tx_022.srt,,107,"00:04:11,318","00:04:14,188",,[ Laughter ],,
tx_022.srt,,108,"00:04:14,188","00:04:15,189",,[ Normal voice ] So Trump was excited,,
tx_022.srt,,109,"00:04:15,189","00:04:16,990",,"about the five-star accommodations,",,
tx_022.srt,,110,"00:04:16,990","00:04:19,660",,"and surely, surely, nothing could ruin the experience.",,
tx_022.srt,,111,"00:04:19,660","00:04:22,162",,-Protesters here overnight projecting a photo,,
tx_022.srt,,112,"00:04:22,162","00:04:23,664",,of President Trump,,
tx_022.srt,,113,"00:04:23,664","00:04:26,400",,alongside convicted sex offender Jeffrey Epstein,,
tx_022.srt,,114,"00:04:26,400","00:04:28,135",,on the walls of Windsor.,,
tx_022.srt,,115,"00:04:28,135","00:04:33,106",,-No! Not Windsor Castle! Windsor Castle is the ultimate!,,
tx_022.srt,,116,"00:04:33,106","00:04:35,742",,I think it's safe to say Trump was clearly feeling good,,
tx_022.srt,,117,"00:04:35,742","00:04:38,278",,about the special US-UK relationship.,,
tx_022.srt,,118,"00:04:38,278","00:04:42,816",,-The word special does not begin to do it justice.,,
tx_022.srt,,119,"00:04:42,816","00:04:46,987",,"We're joined by history and fate and by love and language,",,
tx_022.srt,,120,"00:04:46,987","00:04:48,922",,the language born on these isles,,
